participant_id	visit_id	session_id	datatype
A00081842	BAS1	BAS1	['anat']
A00081842	FLU1	FLU1	['anat']
A00081846	BAS1	BAS1	['anat']
A00081846	FLU1	FLU1	['anat']
A00081854	BAS1	BAS1	['anat']
A00081854	FLU1	FLU1	['anat']
A00081901	BAS1	BAS1	['anat']
A00081938	BAS1	BAS1	['anat']
A00081962	BAS1	BAS1	['anat']
A00081963	BAS1	BAS1	['anat']
A00081963	FLU1	FLU1	['anat']
A00082215	BAS1	BAS1	['anat']
A00082215	FLU1	FLU1	['anat']
A00082216	BAS1	BAS1	['anat']
A00082216	FLU1	FLU1	['anat']
A00082217	BAS1	BAS1	['anat']
A00082217	FLU1	FLU1	['anat']
A00082217	TRT	TRT	['anat']
A00082442	BAS1	BAS1	['anat']
A00082524	BAS1	BAS1	['anat']
A00082524	FLU1	FLU1	['anat']
A00082528	BAS1	BAS1	['anat']
A00082528	FLU1	FLU1	['anat']
A00082529	BAS1	BAS1	['anat']
A00082529	FLU1	FLU1	['anat']
A00082532	BAS1	BAS1	['anat']
A00082554	BAS1	BAS1	['anat']
A00082556	BAS1	BAS1	['anat']
A00082556	FLU1	FLU1	['anat']
A00082563	BAS1	BAS1	['anat']
A00082580	BAS1	BAS1	['anat']
A00082580	FLU1	FLU1	['anat']
A00082590	BAS1	BAS1	['anat']
A00082590	FLU1	FLU1	['anat']
A00082619	BAS1	BAS1	['anat']
A00082619	FLU1	FLU1	['anat']
A00082635	BAS1	BAS1	['anat']
A00082635	FLU1	FLU1	['anat']
A00082662	BAS1	BAS1	['anat']
A00082665	FLU1	FLU1	['anat']
A00082666	BAS1	BAS1	['anat']
A00082666	FLU1	FLU1	['anat']
A00082672	BAS1	BAS1	['anat']
A00082672	FLU1	FLU1	['anat']
A00082734	BAS1	BAS1	['anat']
A00082781	BAS1	BAS1	['anat']
A00082781	FLU1	FLU1	['anat']
A00082804	BAS1	BAS1	['anat']
A00082804	FLU1	FLU1	['anat']
A00082805	BAS1	BAS1	['anat']
A00082805	FLU1	FLU1	['anat']
A00082805	TRT	TRT	['anat']
A00082807	BAS1	BAS1	['anat']
A00082807	FLU1	FLU1	['anat']
A00082808	BAS1	BAS1	['anat']
A00082808	FLU1	FLU1	['anat']
A00082808	TRT	TRT	['anat']
A00082942	BAS1	BAS1	['anat']
A00082942	FLU1	FLU1	['anat']
A00082943	BAS1	BAS1	['anat']
A00082943	FLU1	FLU1	['anat']
A00082943	TRT	TRT	['anat']
A00082945	BAS1	BAS1	['anat']
A00082945	FLU1	FLU1	['anat']
A00082945	TRT	TRT	['anat']
A00082969	BAS1	BAS1	['anat']
A00082969	FLU1	FLU1	['anat']
A00082972	BAS1	BAS1	[]
A00082972	FLU1	FLU1	['anat']
A00082987	BAS1	BAS1	['anat']
A00082987	FLU1	FLU1	['anat']
A00082987	TRT	TRT	['anat']
A00083109	BAS1	BAS1	['anat']
A00083109	FLU1	FLU1	['anat']
A00083138	BAS1	BAS1	['anat']
A00083138	FLU1	FLU1	['anat']
A00083142	BAS1	BAS1	['anat']
A00083142	FLU1	FLU1	['anat']
A00083162	BAS1	BAS1	['anat']
A00083162	FLU1	FLU1	['anat']
A00083169	BAS1	BAS1	['anat']
A00083169	FLU1	FLU1	['anat']
A00083171	BAS1	BAS1	['anat']
A00083207	BAS1	BAS1	['anat']
A00083207	FLU1	FLU1	['anat']
A00083208	BAS1	BAS1	['anat']
A00083208	FLU1	FLU1	['anat']
A00083389	BAS1	BAS1	['anat']
A00083389	FLU1	FLU1	['anat']
A00083419	BAS1	BAS1	['anat']
A00083419	FLU1	FLU1	['anat']
A00083574	BAS1	BAS1	['anat']
A00083631	BAS1	BAS1	['anat']
A00083631	FLU1	FLU1	['anat']
A00083687	BAS1	BAS1	['anat']
A00083687	FLU1	FLU1	['anat']
A00083730	BAS1	BAS1	['anat']
A00083731	BAS1	BAS1	['anat']
A00083731	FLU1	FLU1	['anat']
A00083732	BAS1	BAS1	['anat']
A00083732	FLU1	FLU1	['anat']
A00083744	BAS1	BAS1	['anat']
A00083744	FLU1	FLU1	['anat']
A00083744	TRT	TRT	['anat']
A00083745	BAS1	BAS1	['anat']
A00083745	FLU1	FLU1	['anat']
A00083745	TRT	TRT	['anat']
A00083827	BAS1	BAS1	[]
A00083847	BAS1	BAS1	['anat']
A00083847	FLU1	FLU1	['anat']
A00083923	BAS1	BAS1	['anat']
A00083949	BAS1	BAS1	['anat']
A00083949	FLU1	FLU1	['anat']
A00083950	BAS1	BAS1	['anat']
A00083950	FLU1	FLU1	['anat']
A00083951	BAS1	BAS1	['anat']
A00083951	FLU1	FLU1	['anat']
A00083952	BAS1	BAS1	['anat']
A00083963	BAS1	BAS1	['anat']
A00083963	FLU1	FLU1	['anat']
A00083967	BAS1	BAS1	['anat']
A00083982	BAS1	BAS1	['anat']
A00083982	FLU1	FLU1	['anat']
A00083983	BAS1	BAS1	['anat']
A00083983	FLU1	FLU1	['anat']
A00084119	BAS1	BAS1	['anat']
A00084901	BAS1	BAS1	['anat']
A00084901	FLU1	FLU1	['anat']
A00084921	BAS1	BAS1	['anat']
A00084956	BAS1	BAS1	['anat']
A00084956	FLU1	FLU1	['anat']
A00085001	BAS1	BAS1	['anat']
A00085001	FLU1	FLU1	['anat']
A00085003	BAS1	BAS1	['anat']
A00085003	FLU1	FLU1	['anat']
A00085052	BAS1	BAS1	['anat']
A00085057	BAS1	BAS1	['anat']
A00085066	BAS1	BAS1	['anat']
A00085066	FLU1	FLU1	['anat']
A00085095	BAS1	BAS1	['anat']
A00085290	BAS1	BAS1	['anat']
A00085290	FLU1	FLU1	['anat']
A00085297	BAS1	BAS1	['anat']
A00085297	FLU1	FLU1	['anat']
A00085298	BAS1	BAS1	['anat']
A00085298	FLU1	FLU1	['anat']
A00085298	TRT	TRT	['anat']
A00085391	BAS1	BAS1	['anat']
A00085406	BAS1	BAS1	['anat']
A00085665	BAS1	BAS1	['anat']
A00085665	FLU1	FLU1	['anat']
A00085680	BAS1	BAS1	['anat']
A00085743	BAS1	BAS1	['anat']
A00085743	FLU1	FLU1	['anat']
A00085795	BAS1	BAS1	['anat']
A00085795	FLU1	FLU1	['anat']
A00085795	TRT	TRT	['anat']
A00085796	BAS1	BAS1	['anat']
A00085796	FLU1	FLU1	['anat']
A00085797	BAS1	BAS1	['anat']
A00085797	FLU1	FLU1	['anat']
A00085828	BAS1	BAS1	['anat']
A00085828	FLU1	FLU1	['anat']
A00085864	BAS1	BAS1	['anat']
A00085866	FLU1	FLU1	['anat']
A00085906	BAS1	BAS1	['anat']
A00085906	FLU1	FLU1	['anat']
A00085907	BAS1	BAS1	['anat']
A00085907	FLU1	FLU1	['anat']
A00085927	BAS1	BAS1	['anat']
A00085927	FLU1	FLU1	['anat']
A00085942	BAS1	BAS1	['anat']
A00085942	FLU1	FLU1	['anat']
A00085942	TRT	TRT	['anat']
A00085951	BAS1	BAS1	['anat']
A00085951	FLU1	FLU1	['anat']
A00086169	BAS1	BAS1	['anat']
A00086169	FLU1	FLU1	['anat']
A00086238	BAS1	BAS1	['anat']
A00086259	BAS1	BAS1	['anat']
A00086259	FLU1	FLU1	['anat']
A00086467	BAS1	BAS1	['anat']
A00086467	TRT	TRT	['anat']
A00086474	BAS1	BAS1	['anat']
A00086474	FLU1	FLU1	['anat']
A00086551	BAS1	BAS1	['anat']
A00086551	FLU1	FLU1	['anat']
A00086748	BAS1	BAS1	['anat']
